        4室2厅3卫，,        295万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共32层)					,182平方米,88.50万                    
        5室2厅3卫，,        370万,禅城东平新城,东方水岸,2009年,普通住宅高层(共23层)					,187平方米,111.00万                    
        3室2厅2卫，,        245万,禅城东平新城,海景蓝湾,2010年,普通住宅中层(共23层)					,131平方米,73.50万                    
        4室2厅2卫，,        300万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共33层)					,180平方米,90.00万                    
        5室2厅5卫，,        520万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅高层(共29层)					,346平方米,156.00万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共32层)					,92平方米,45.60万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共11层)					,91平方米,46.50万                    
        4室2厅2卫，,        240万,禅城东平新城,海景蓝湾,2014年,普通住宅低层(共22层)					,155平方米,72.00万                    
        2室2厅2卫，,        148万,禅城东平新城,怡景丽苑,2010年,普通住宅低层(共11层)					,91平方米,44.40万                    
        3室2厅1卫，,        165万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共32层)					,98平方米,49.50万                    
        3室1厅1卫，,        90万,禅城东平新城,盈天广场,2015年,公寓中层(共35层)					,90平方米,27.00万                    
        3室2厅1卫，,        165万,禅城东平新城,时代年华,2013年,普通住宅中层(共25层)					,84平方米,49.50万                    
        3室2厅2卫，,        215万,禅城东平新城,碧桂园城市花园南区,2009年,普通住宅高层(共32层)					,117平方米,64.50万                    
        1室1厅1卫，,        32万,禅城东平新城,岭君广场,2018年,普通住宅中层(共25层)					,41平方米,9.60万                    
        3室2厅2卫，,        215万,禅城东平新城,碧桂园城市花园中区,2011年,普通住宅低层(共28层)					,118平方米,64.50万                    
        1室1厅1卫，,        42万,禅城东平新城,慧港国际(商住楼),2010年,公寓高层(共21层)					,45平方米,12.60万                    
        3室2厅2卫，,        200万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅低层(共29层)					,106平方米,60.00万                    
        3室3厅2卫，,        135万,禅城东平新城,怡景丽苑,2010年,普通住宅高层(共6层)					,93平方米,40.50万                    
        2室1厅1卫，,        63.6万,禅城东平新城,慧港国际,2014年,公寓中层(共32层)					,50平方米,19.08万                    
        3室2厅1卫，,        165万,禅城东平新城,怡景丽苑,2007年,普通住宅中层(共8层)					,120.1平方米,49.50万                    
        3室2厅2卫，,        160万,禅城东平新城,怡景丽苑,2004年,普通住宅高层(共6层)					,120平方米,48.00万                    
        5室2厅2卫，,        510万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅中层(共28层)					,345平方米,153.00万                    
        3室2厅1卫，,        160万,禅城东平新城,时代年华,2012年,普通住宅低层(共32层)					,84平方米,48.00万                    
        3室2厅2卫，,        230万,禅城东平新城,沿海謦庭,2012年,普通住宅低层(共30层)					,123平方米,69.00万                    
        4室2厅4卫，,        398万,禅城东平新城,滨海御庭,2014年,公寓低层(共32层)					,327平方米,119.40万                    
        3室2厅2卫，,        230万,禅城东平新城,沿海謦庭,2015年,平房低层(共31层)					,123平方米,69.00万                    
        3室2厅1卫，,        173.2万,禅城东平新城,碧桂园城市花园南区,2010年,普通住宅高层(共31层)					,100平方米,51.96万                    
        5室2厅5卫，,        510万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共13层)					,346平方米,153.00万                    
        3室2厅1卫，,        150万,禅城东平新城,凯德翰城,2009年,普通住宅高层(共11层)					,90平方米,45.00万                    
        3室2厅1卫，,        140万,禅城东平新城,时代年华,2015年,普通住宅中层(共27层)					,84平方米,42.00万                    
        3室2厅1卫，,        155万,禅城东平新城,时代年华,2014年,普通住宅中层(共27层)					,84平方米,46.50万                    
        3室2厅1卫，,        160万,禅城东平新城,时代年华,2012年,普通住宅低层(共32层)					,84平方米,48.00万                    
        3室2厅2卫，,        200万,禅城东平新城,海景蓝湾,2011年,普通住宅低层(共23层)					,118平方米,60.00万                    
        2室2厅1卫，,        125万,禅城东平新城,滨海御庭二期,2015年,普通住宅中层(共32层)					,79.2平方米,37.50万                    
        3室2厅1卫，,        90万,禅城东平新城,岭君广场,2017年,普通住宅中层(共22层)					,80平方米,27.00万                    
        3室2厅1卫，,        141.7万,禅城东平新城,时代年华,2014年,普通住宅中层(共33层)					,84平方米,42.51万                    
        2室2厅2卫，,        96万,禅城东平新城,碧桂园城市花园南区,2012年,公寓中层(共30层)					,70平方米,28.80万                    
        3室2厅2卫，,        200万,禅城东平新城,怡景丽苑,2013年,普通住宅高层(共11层)					,117平方米,60.00万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2011年,普通住宅中层(共11层)					,90平方米,46.50万                    
        1室2厅1卫，,        48万,禅城东平新城,滨海御庭,2017年,普通住宅共1层					,29平方米,14.40万                    
        3室2厅2卫，,        200万,禅城东平新城,海景蓝湾,2007年,普通住宅低层(共28层)					,120平方米,60.00万                    
        3室2厅1卫，,        173万,禅城东平新城,沿海謦庭,2017年,普通住宅高层(共32层)					,90平方米,51.90万                    
        3室2厅2卫，,        220万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅中层(共30层)					,145平方米,66.00万                    
        2室1厅1卫，,        100万,禅城东平新城,东方水岸,2015年,公寓低层(共32层)					,62平方米,30.00万                    
        6室3厅5卫，,        680万,禅城东平新城,碧桂园城市花园中区,2010年,普通住宅中层(共33层)					,519.2平方米,204.00万                    
        3室2厅1卫，,        163万,禅城东平新城,星海岸,2011年,普通住宅中层(共17层)					,89平方米,48.90万                    
        1室1厅1卫，,        35万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共32层)					,29平方米,10.50万                    
        3室2厅2卫，,        165万,禅城东平新城,沿海謦庭,2013年,普通住宅共2层					,92平方米,49.50万                    
        3室2厅1卫，,        190万,禅城东平新城,时代年华,2014年,普通住宅高层(共27层)					,98平方米,57.00万                    
        3室2厅2卫，,        200万,禅城东平新城,海景蓝湾,2010年,普通住宅低层(共23层)					,118平方米,60.00万                    
        1室1厅1卫，,        26万,禅城东平新城,岭君广场,2016年,公寓中层(共22层)					,32平方米,7.80万                    
        1室1厅1卫，,        47万,禅城东平新城,滨海御庭,2017年,普通住宅高层(共28层)					,29平方米,14.10万                    
        3室2厅2卫，,        170万,禅城东平新城,碧桂园城市花园南区,2008年,普通住宅低层(共30层)					,106平方米,51.00万                    
        1室1厅1卫，,        37万,禅城东平新城,滨海御庭,2017年,公寓中层(共25层)					,29平方米,11.10万                    
        4室2厅2卫，,        242万,禅城东平新城,海景蓝湾,2008年,普通住宅低层(共11层)					,157平方米,72.60万                    
        3室2厅1卫，,        175万,禅城东平新城,星海岸,2012年,普通住宅中层(共18层)					,90平方米,52.50万                    
        4室2厅2卫，,        326万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共11层)					,190平方米,97.80万                    
        2室2厅2卫，,        154.7万,禅城东平新城,凯德翰城,2010年,平房高层(共11层)					,90.9平方米,46.41万                    
        3室2厅1卫，,        165万,禅城东平新城,东方水岸,2008年,普通住宅低层(共6层)					,91平方米,49.50万                    
        3室2厅1卫，,        155万,禅城东平新城,时代年华,2012年,普通住宅中层(共27层)					,84平方米,46.50万                    
        3室2厅2卫，,        200万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅低层(共29层)					,106平方米,60.00万                    
        3室2厅2卫，,        156万,禅城东平新城,凯德翰城,2009年,普通住宅低层(共28层)					,90平方米,46.80万                    
        3室2厅2卫，,        315万,禅城东平新城,星海岸,2012年,普通住宅低层(共30层)					,143平方米,94.50万                    
        3室2厅2卫，,        230万,禅城东平新城,沿海謦庭,2015年,普通住宅低层(共32层)					,123平方米,69.00万                    
        1室1厅1卫，,        42万,禅城东平新城,慧港国际(商住楼),2010年,公寓高层(共21层)					,45平方米,12.60万                    
        4室2厅2卫，,        270万,禅城东平新城,滨海御庭,2013年,普通住宅中层(共32层)					,160平方米,81.00万                    
        3室2厅2卫，,        138万,禅城东平新城,时代年华,2013年,普通住宅中层(共20层)					,95平方米,41.40万                    
        3室2厅2卫，,        166万,禅城东平新城,碧桂园城市花园,2014年,普通住宅中层(共32层)					,100平方米,49.80万                    
        4室2厅3卫，,        280万,禅城东平新城,怡景丽苑,2009年,普通住宅低层(共22层)					,165平方米,84.00万                    
        4室2厅3卫，,        486万,禅城东平新城,凯德翰城,2009年,别墅中层(共6层)					,316平方米,145.80万                    
        2室1厅1卫，,        158万,禅城东平新城,星海岸,2013年,平房中层(共17层)					,82平方米,47.40万                    
        1室1厅1卫，,        43万,禅城东平新城,滨海御庭,2015年,公寓中层(共32层)					,33平方米,12.90万                    
        1室1厅1卫，,        32万,禅城东平新城,慧港国际,2015年,普通住宅中层(共28层)					,43平方米,9.60万                    
        3室2厅2卫，,        195万,禅城东平新城,滨海御庭,2011年,普通住宅高层(共30层)					,120平方米,58.50万                    
        3室2厅1卫，,        195万,禅城东平新城,时代年华,2015年,普通住宅高层(共28层)					,98平方米,58.50万                    
        3室2厅1卫，,        255万,禅城东平新城,海景蓝湾,2012年,普通住宅低层(共28层)					,143平方米,76.50万                    
        2室2厅2卫，,        142万,禅城东平新城,海景蓝湾北区,2009年,普通住宅中层(共18层)					,87平方米,42.60万                    
        3室2厅2卫，,        230万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅中层(共24层)					,143平方米,69.00万                    
        1室1厅1卫，,        27万,禅城东平新城,岭君广场,2017年,普通住宅高层(共21层)					,27平方米,8.10万                    
        3室2厅2卫，,        258万,禅城东平新城,星海岸,2012年,普通住宅高层(共25层)					,137平方米,77.40万                    
        1室1厅1卫，,        30万,禅城东平新城,岭君广场,2015年,普通住宅高层(共22层)					,33平方米,9.00万                    
        3室2厅2卫，,        190万,禅城东平新城,怡景丽苑,2008年,普通住宅高层(共16层)					,110平方米,57.00万                    
        3室2厅2卫，,        120万,禅城东平新城,保利碧桂园天汇,2012年,普通住宅中层(共17层)					,97平方米,36.00万                    
        3室2厅1卫，,        200万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅中层(共30层)					,100平方米,60.00万                    
        5室2厅3卫，,        510万,禅城东平新城,碧桂园城市花园北区,2014年,普通住宅中层(共28层)					,345平方米,153.00万                    
        3室2厅2卫，,        172万,禅城东平新城,丽港阳光,2015年,普通住宅高层(共19层)					,92平方米,51.60万                    
        1室1厅1卫，,        50.4万,禅城东平新城,滨海御庭,2015年,公寓中层(共32层)					,42平方米,15.12万                    
        3室2厅2卫，,        175万,禅城东平新城,东江花苑,2011年,普通住宅低层(共30层)					,105平方米,52.50万                    
        3室2厅2卫，,        168万,禅城东平新城,滨海御庭二期,2015年,普通住宅中层(共32层)					,88.6平方米,50.40万                    
        2室1厅1卫，,        87万,禅城东平新城,丽景花园,2008年,普通住宅低层(共11层)					,57平方米,26.10万                    
        3室2厅1卫，,        153万,禅城东平新城,东江花苑,2010年,普通住宅中层(共12层)					,101平方米,45.90万                    
        3室2厅2卫，,        203万,禅城东平新城,丽港阳光,2012年,普通住宅中层(共32层)					,116平方米,60.90万                    
        3室1厅1卫，,        120万,禅城东平新城,丽景花园,2014年,普通住宅中层(共12层)					,89平方米,36.00万                    
        1室1厅1卫，,        38万,禅城东平新城,滨海御庭,2015年,公寓中层(共28层)					,29平方米,11.40万                    
        3室2厅2卫，,        180万,禅城东平新城,碧桂园城市花园南区,2012年,平房低层(共29层)					,106平方米,54.00万                    
        3室2厅2卫，,        145万,禅城东平新城,怡景丽苑,2005年,普通住宅高层(共6层)					,94平方米,43.50万                    
        5室2厅4卫，,        485万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅中层(共29层)					,345平方米,145.50万                    
        3室2厅2卫，,        183万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共30层)					,89平方米,54.90万                    
        3室2厅2卫，,        135万,禅城东平新城,怡景丽苑,2005年,普通住宅高层(共7层)					,93平方米,40.50万                    
        1室1厅1卫，,        37万,禅城东平新城,岭君广场,2017年,公寓中层(共21层)					,42平方米,11.10万                    
        3室2厅2卫，,        160万,禅城东平新城,怡景丽苑,2005年,普通住宅高层(共6层)					,120平方米,48.00万                    
        3室2厅1卫，,        180万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共32层)					,100平方米,54.00万                    
        3室2厅1卫，,        155万,禅城东平新城,东江花苑,2008年,普通住宅中层(共16层)					,105平方米,46.50万                    
        3室2厅2卫，,        165万,禅城东平新城,时代香海彼岸,2016年,普通住宅中层(共33层)					,93平方米,49.50万                    
        4室2厅3卫，,        450万,禅城东平新城,滨海御庭,2013年,普通住宅中层(共29层)					,278平方米,135.00万                    
        1室1厅1卫，,        38万,禅城东平新城,岭君广场,2017年,普通住宅高层(共40层)					,35平方米,11.40万                    
        4室2厅2卫，,        300万,禅城东平新城,星海岸,2012年,普通住宅中层(共24层)					,168平方米,90.00万                    
        4室2厅2卫，,        205万,禅城东平新城,海景蓝湾,2009年,普通住宅低层(共30层)					,141平方米,61.50万                    
        3室2厅2卫，,        145万,禅城东平新城,东方水岸,2015年,普通住宅中层(共30层)					,108平方米,43.50万                    
        3室2厅2卫，,        180万,禅城东平新城,时代年华,2015年,普通住宅中层(共25层)					,97平方米,54.00万                    
        3室1厅2卫，,        169万,禅城东平新城,东方水岸,2016年,普通住宅中层(共20层)					,95平方米,50.70万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2009年,普通住宅高层(共11层)					,90平方米,46.50万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2011年,普通住宅低层(共25层)					,118平方米,63.00万                    
        3室2厅1卫，,        195万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共33层)					,106平方米,58.50万                    
        5室3厅2卫，,        800万,禅城东平新城,怡景苑,2005年,别墅共3层					,300平方米,240.00万                    
        2室2厅1卫，,        72万,禅城东平新城,碧桂园城市花园南区,2014年,公寓低层(共29层)					,52平方米,21.60万                    
        2室2厅1卫，,        155万,禅城东平新城,星海岸,2008年,普通住宅中层(共28层)					,82平方米,46.50万                    
        3室2厅1卫，,        172万,禅城东平新城,沿海謦庭,2013年,普通住宅中层(共32层)					,92平方米,51.60万                    
        3室2厅2卫，,        50万,禅城东平新城,岭君广场,2015年,普通住宅中层(共26层)					,56平方米,15.00万                    
        3室2厅2卫，,        152万,禅城东平新城,碧桂园城市花园,2017年,普通住宅中层(共23层)					,102平方米,45.60万                    
        1室1厅1卫，,        36万,禅城东平新城,岭君广场,2016年,公寓中层(共32层)					,40平方米,10.80万                    
        3室2厅1卫，,        175万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅中层(共31层)					,100平方米,52.50万                    
        3室2厅2卫，,        200万,禅城东平新城,海景蓝湾,2011年,普通住宅低层(共23层)					,118平方米,60.00万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共11层)					,91平方米,46.50万                    
        5室2厅5卫，,        500万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅高层(共29层)					,346平方米,150.00万                    
        3室2厅2卫，,        148万,禅城东平新城,怡景丽苑,2002年,普通住宅中层(共7层)					,93平方米,44.40万                    
        3室2厅1卫，,        102万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共28层)					,85平方米,30.60万                    
        5室2厅2卫，,        510万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅中层(共28层)					,345平方米,153.00万                    
        2室2厅2卫，,        143万,禅城东平新城,怡景丽苑,2010年,普通住宅中层(共8层)					,93平方米,42.90万                    
        2室2厅1卫，,        148万,禅城东平新城,怡景丽苑,2008年,普通住宅中层(共6层)					,93平方米,44.40万                    
        3室2厅2卫，,        208万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共29层)					,122平方米,62.40万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭二期,2016年,普通住宅中层(共32层)					,90平方米,45.60万                    
        2室2厅1卫，,        85万,禅城东平新城,碧桂园城市花园北区,2014年,普通住宅中层(共29层)					,65平方米,25.50万                    
        3室2厅1卫，,        167万,禅城东平新城,时代年华,2014年,普通住宅中层(共27层)					,85平方米,50.10万                    
        3室2厅2卫，,        138万,禅城东平新城,碧桂园城市花园,2010年,普通住宅中层(共23层)					,89平方米,41.40万                    
        2室2厅1卫，,        150万,禅城东平新城,丽景花园,2010年,普通住宅高层(共11层)					,90平方米,45.00万                    
        3室2厅2卫，,        210万,禅城东平新城,怡景丽苑,2006年,普通住宅高层(共13层)					,121平方米,63.00万                    
        2室2厅1卫，,        148万,禅城东平新城,东方水岸,2013年,平房中层(共11层)					,86平方米,44.40万                    
        3室2厅1卫，,        180万,禅城东平新城,沿海謦庭,2014年,普通住宅低层(共32层)					,91.9平方米,54.00万                    
        3室2厅1卫，,        68万,禅城东平新城,慧港国际,2008年,普通住宅低层(共18层)					,97平方米,20.40万                    
        2室2厅1卫，,        155万,禅城东平新城,星海岸,2008年,普通住宅中层(共17层)					,82平方米,46.50万                    
        3室2厅2卫，,        200万,禅城东平新城,海景蓝湾,2008年,普通住宅低层(共28层)					,118平方米,60.00万                    
        3室2厅2卫，,        156万,禅城东平新城,凯德翰城,2009年,普通住宅低层(共28层)					,90平方米,46.80万                    
        6室3厅5卫，,        1050万,禅城东平新城,凯德泊宫,2012年,别墅共4层					,508平方米,315.00万                    
        3室2厅2卫，,        220万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共28层)					,118平方米,66.00万                    
        1室1厅1卫，,        30万,禅城东平新城,岭君广场,2016年,公寓高层(共22层)					,34平方米,9.00万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共32层)					,108平方米,63.00万                    
        3室2厅2卫，,        121万,禅城东平新城,丽港阳光,2015年,普通住宅中层(共18层)					,90平方米,36.30万                    
        1室1厅1卫，,        52万,禅城东平新城,慧港国际,2015年,公寓中层(共28层)					,48平方米,15.60万                    
        3室2厅2卫，,        152万,禅城东平新城,碧桂园城市花园,2017年,普通住宅中层(共23层)					,102平方米,45.60万                    
        3室2厅1卫，,        165万,禅城东平新城,星海岸,2012年,普通住宅高层(共18层)					,82平方米,49.50万                    
        4室2厅3卫，,        350万,禅城东平新城,东方水岸,2009年,普通住宅高层(共6层)					,159平方米,105.00万                    
        4室2厅3卫，,        350万,禅城东平新城,凯德翰城,2008年,普通住宅中层(共11层)					,225平方米,105.00万                    
        3室2厅1卫，,        160万,禅城东平新城,星海岸,2011年,普通住宅中层(共17层)					,89平方米,48.00万                    
        3室2厅1卫，,        180万,禅城东平新城,沿海謦庭,2010年,普通住宅中层(共32层)					,92平方米,54.00万                    
        3室2厅2卫，,        168万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅低层(共30层)					,106平方米,50.40万                    
        3室2厅2卫，,        63万,禅城东平新城,巡警宿舍楼,2013年,公寓中层(共22层)					,62平方米,18.90万                    
        2室2厅1卫，,        125万,禅城东平新城,时代年华,2015年,普通住宅中层(共28层)					,69平方米,37.50万                    
        1室1厅1卫，,        33万,禅城东平新城,岭君广场,2016年,普通住宅高层(共22层)					,38平方米,9.90万                    
        3室2厅2卫，,        160万,禅城东平新城,怡景丽苑,2005年,普通住宅高层(共6层)					,120平方米,48.00万                    
        4室2厅2卫，,        290万,禅城东平新城,海景蓝湾,2008年,普通住宅中层(共30层)					,165平方米,87.00万                    
        5室2厅3卫，,        588万,禅城东平新城,凯德泊宫,2012年,普通住宅共4层					,320平方米,176.40万                    
        3室2厅2卫，,        135万,禅城东平新城,怡景丽苑,2000年,普通住宅高层(共6层)					,93平方米,40.50万                    
        3室2厅1卫，,        145万,禅城东平新城,时代年华,2013年,普通住宅高层(共29层)					,83平方米,43.50万                    
        1室1厅1卫，,        35万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共32层)					,29平方米,10.50万                    
        2室2厅1卫，,        150万,禅城东平新城,丽景花园,2010年,普通住宅高层(共11层)					,90平方米,45.00万                    
        3室2厅2卫，,        181万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅高层(共29层)					,109平方米,54.30万                    
        4室2厅3卫，,        486万,禅城东平新城,凯德翰城,2009年,别墅中层(共6层)					,316平方米,145.80万                    
        3室2厅2卫，,        280万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅低层(共28层)					,168平方米,84.00万                    
        1室1厅1卫，,        70万,禅城东平新城,滨海御庭,2008年,普通住宅中层(共32层)					,44平方米,21.00万                    
        3室2厅2卫，,        116万,禅城东平新城,保利碧桂园天汇,2015年,普通住宅中层(共28层)					,97平方米,34.80万                    
        4室2厅2卫，,        550万,禅城东平新城,碧桂园城市花园北区,2012年,普通住宅高层(共28层)					,346平方米,165.00万                    
        2室2厅1卫，,        125万,禅城东平新城,东方水岸,2013年,普通住宅低层(共27层)					,78平方米,37.50万                    
        1室1厅1卫，,        42万,禅城东平新城,滨海御庭,2017年,普通住宅高层(共20层)					,35平方米,12.60万                    
        2室1厅1卫，,        34万,禅城东平新城,岭君广场,2016年,普通住宅低层(共30层)					,40平方米,10.20万                    
        3室2厅2卫，,        130万,禅城东平新城,怡景丽苑,2000年,普通住宅高层(共7层)					,93平方米,39.00万                    
        4室2厅2卫，,        260万,禅城东平新城,海景蓝湾,2011年,普通住宅中层(共28层)					,143平方米,78.00万                    
        5室2厅4卫，,        450万,禅城东平新城,凯德泊宫,2011年,别墅共3层					,230平方米,135.00万                    
        3室2厅1卫，,        155万,禅城东平新城,东江花苑,2008年,普通住宅中层(共16层)					,105平方米,46.50万                    
        3室2厅1卫，,        185万,禅城东平新城,沿海謦庭,2015年,普通住宅低层(共28层)					,92平方米,55.50万                    
        4室2厅2卫，,        510万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅中层(共28层)					,345平方米,153.00万                    
        4室2厅2卫，,        270万,禅城东平新城,碧桂园城市花园北区,2011年,普通住宅中层(共30层)					,155平方米,81.00万                    
        3室2厅2卫，,        155万,禅城东平新城,东江花苑,2005年,普通住宅中层(共16层)					,105平方米,46.50万                    
        3室2厅2卫，,        249万,禅城东平新城,沿海謦庭,2011年,普通住宅高层(共32层)					,123平方米,74.70万                    
        4室2厅2卫，,        245万,禅城东平新城,海景蓝湾,2010年,普通住宅低层(共23层)					,160平方米,73.50万                    
        3室2厅2卫，,        205万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共30层)					,118平方米,61.50万                    
        3室2厅2卫，,        160万,禅城东平新城,怡景丽苑,2004年,普通住宅高层(共6层)					,120平方米,48.00万                    
        4室2厅2卫，,        303万,禅城东平新城,海景蓝湾,2009年,普通住宅中层(共28层)					,165平方米,90.90万                    
        3室2厅1卫，,        155万,禅城东平新城,龙光君悦华府,2015年,普通住宅中层(共33层)					,84平方米,46.50万                    
        1室1厅1卫，,        50万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共28层)					,42平方米,15.00万                    
        1室1厅1卫，,        45万,禅城东平新城,滨海御庭,2016年,普通住宅低层(共32层)					,33平方米,13.50万                    
        4室2厅2卫，,        290万,禅城东平新城,碧桂园城市花园北区,2014年,普通住宅中层(共30层)					,170.4平方米,87.00万                    
        2室2厅1卫，,        150万,禅城东平新城,东江国际,2009年,普通住宅低层(共22层)					,76平方米,45.00万                    
        3室2厅2卫，,        175万,禅城东平新城,滨海御庭二期,2015年,普通住宅低层(共33层)					,91平方米,52.50万                    
        4室2厅2卫，,        300万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共33层)					,180平方米,90.00万                    
        4室2厅3卫，,        280万,禅城东平新城,怡景丽苑,2009年,普通住宅低层(共22层)					,165平方米,84.00万                    
        6室2厅4卫，,        630万,禅城东平新城,碧桂园城市花园中区,2011年,普通住宅中层(共28层)					,340平方米,189.00万                    
        3室2厅2卫，,        188万,禅城东平新城,怡景丽苑,2007年,普通住宅高层(共17层)					,110平方米,56.40万                    
        3室2厅2卫，,        203万,禅城东平新城,丽港阳光,2012年,普通住宅中层(共32层)					,116平方米,60.90万                    
        3室2厅2卫，,        230万,禅城东平新城,沿海謦庭,2015年,平房低层(共31层)					,123平方米,69.00万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共13层)					,91平方米,46.50万                    
        3室2厅1卫，,        160万,禅城东平新城,龙光君悦华府,2014年,普通住宅中层(共24层)					,90平方米,48.00万                    
        2室2厅2卫，,        238万,禅城东平新城,东方水岸,2007年,平房低层(共23层)					,119平方米,71.40万                    
        3室2厅2卫，,        115万,禅城东平新城,碧桂园城市花园,2017年,普通住宅中层(共25层)					,106平方米,34.50万                    
        2室2厅2卫，,        96万,禅城东平新城,碧桂园城市花园南区,2012年,公寓中层(共30层)					,70平方米,28.80万                    
        3室2厅1卫，,        168万,禅城东平新城,沿海謦庭,2012年,普通住宅高层(共31层)					,91平方米,50.40万                    
        3室2厅1卫，,        165万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共32层)					,98平方米,49.50万                    
        4室2厅2卫，,        293万,禅城东平新城,星海岸,2013年,平房中层(共21层)					,133.5平方米,87.90万                    
        4室2厅3卫，,        300万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共32层)					,180平方米,90.00万                    
        3室2厅1卫，,        165万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共32层)					,90平方米,49.50万                    
        3室1厅1卫，,        120万,禅城东平新城,丽景花园,2014年,普通住宅中层(共12层)					,89平方米,36.00万                    
        6室2厅4卫，,        510万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共6层)					,380平方米,153.00万                    
        4室2厅2卫，,        240万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅中层(共28层)					,155平方米,72.00万                    
        3室2厅2卫，,        258万,禅城东平新城,星海岸,2012年,普通住宅高层(共25层)					,137平方米,77.40万                    
        3室2厅1卫，,        180万,禅城东平新城,沿海謦庭,2014年,普通住宅低层(共32层)					,91.9平方米,54.00万                    
        1室1厅1卫，,        45万,禅城东平新城,滨海御庭,2016年,普通住宅低层(共32层)					,33平方米,13.50万                    
        2室2厅1卫，,        48万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共32层)					,38平方米,14.40万                    
        3室2厅1卫，,        150万,禅城东平新城,东江花苑,2008年,普通住宅中层(共16层)					,105平方米,45.00万                    
        6室3厅5卫，,        698万,禅城东平新城,碧桂园城市花园中区,2010年,普通住宅中层(共30层)					,520平方米,209.40万                    
        6室3厅5卫，,        486万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共7层)					,316.6平方米,145.80万                    
        3室2厅2卫，,        220万,禅城东平新城,东方水岸,2007年,普通住宅中层(共23层)					,135平方米,66.00万                    
        3室2厅2卫，,        156万,禅城东平新城,凯德翰城,2009年,普通住宅低层(共28层)					,90平方米,46.80万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共13层)					,91平方米,46.50万                    
        1室1厅1卫，,        50万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共28层)					,33平方米,15.00万                    
        2室2厅1卫，,        148万,禅城东平新城,怡景丽苑,2008年,普通住宅中层(共6层)					,93平方米,44.40万                    
        3室2厅2卫，,        139万,禅城东平新城,碧桂园城市花园南区,2016年,普通住宅中层(共32层)					,92平方米,41.70万                    
        6室2厅5卫，,        700万,禅城东平新城,凯德泊宫,2009年,普通住宅共1层					,315平方米,210.00万                    
        3室2厅2卫，,        205万,禅城东平新城,怡景丽苑,2006年,普通住宅低层(共12层)					,134平方米,61.50万                    
        1室1厅1卫，,        46万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共32层)					,33平方米,13.80万                    
        3室2厅2卫，,        119万,禅城东平新城,滨海御庭二期,2016年,普通住宅高层(共34层)					,89.9平方米,35.70万                    
